gene,ensg,baseline_expr,baseline_tpm,A_expr,B_expr,lfc,rank,band,updown,p_value,fdr,expr_scale
ENSG00000109390_NDUFC1,ENSG00000109390,986.672887153699,986.672887153699,925.54742793892,986.672887153699,-0.092168480216877,5422,mid,Neutral,,,normcounts
ENSG00000136807_CDK9,ENSG00000136807,986.487956524258,986.487956524258,918.883017650679,986.487956524258,-0.10231274905872,5423,mid,Neutral,,,normcounts
ENSG00000068323_TFE3,ENSG00000068323,986.175856458545,986.175856458545,807.31598879323,986.175856458545,-0.288387725669708,5424,mid,Neutral,,,normcounts
ENSG00000082996_RNF13,ENSG00000082996,986.079098957888,986.079098957888,1113.62882544896,986.079098957888,0.17532576471085,5425,mid,Neutral,,,normcounts
ENSG00000159263_SIM2,ENSG00000159263,985.520381517654,985.520381517654,852.101962576915,985.520381517654,-0.209630674872681,5426,mid,Neutral,,,normcounts
ENSG00000175198_PCCA,ENSG00000175198,985.116182771256,985.116182771256,961.285115023553,985.116182771256,-0.0352932200465919,5427,mid,Neutral,,,normcounts
ENSG00000163755_HPS3,ENSG00000163755,985.031935194381,985.031935194381,1353.94218943534,985.031935194381,0.45852502034289,5428,mid,Up,,,normcounts
ENSG00000277224_HIST1H2BF,ENSG00000277224,984.928189463763,984.928189463763,912.675902624237,984.928189463763,-0.109800065079774,5429,mid,Neutral,,,normcounts
ENSG00000139436_GIT2,ENSG00000139436,984.562987024851,984.562987024851,1040.83507707151,984.562987024851,0.0801069349418651,5430,mid,Neutral,,,normcounts
ENSG00000049239_H6PD,ENSG00000049239,984.204039547836,984.204039547836,772.904373973599,984.204039547836,-0.348267229702772,5431,mid,Down,,,normcounts
ENSG00000092531_SNAP23,ENSG00000092531,984.133035162811,984.133035162811,1004.84144428422,984.133035162811,0.0300124355039575,5432,mid,Neutral,,,normcounts
ENSG00000139517_LNX2,ENSG00000139517,983.657832031394,983.657832031394,898.903076207805,983.657832031394,-0.129852851278361,5433,mid,Neutral,,,normcounts
ENSG00000177034_MTX3,ENSG00000177034,983.227880169354,983.227880169354,1106.00814661925,983.227880169354,0.169601549838927,5434,mid,Neutral,,,normcounts
ENSG00000085871_MGST2,ENSG00000085871,982.651260717299,982.651260717299,1009.64050046386,982.651260717299,0.0390510761375058,5435,mid,Neutral,,,normcounts
ENSG00000176845_METRNL,ENSG00000176845,981.686015120681,981.686015120681,896.894695040174,981.686015120681,-0.130184268792,5436,mid,Neutral,,,normcounts
ENSG00000178467_P4HTM,ENSG00000178467,981.552590722517,981.552590722517,999.264007179938,981.552590722517,0.0257742973722603,5437,mid,Neutral,,,normcounts
ENSG00000122779_TRIM24,ENSG00000122779,981.438664478096,981.438664478096,1016.85722645218,981.438664478096,0.0510959655044587,5438,mid,Neutral,,,normcounts
ENSG00000158528_PPP1R9A,ENSG00000158528,981.436335068111,981.436335068111,1050.03208234924,981.436335068111,0.0973708832976801,5439,mid,Neutral,,,normcounts
ENSG00000086504_MRPL28,ENSG00000086504,981.127949132738,981.127949132738,928.742538397466,981.127949132738,-0.0790797228202589,5440,mid,Neutral,,,normcounts
ENSG00000147533_GOLGA7,ENSG00000147533,981.04930506547,981.04930506547,1193.19657349579,981.04930506547,0.28217297045631,5441,mid,Neutral,,,normcounts
ENSG00000185800_DMWD,ENSG00000185800,981.025881359817,981.025881359817,902.104818460752,981.025881359817,-0.120867604183232,5442,mid,Neutral,,,normcounts
ENSG00000007545_CRAMP1,ENSG00000007545,980.372002560848,980.372002560848,892.492833022338,980.372002560848,-0.135343956509169,5443,mid,Neutral,,,normcounts
ENSG00000136159_NUDT15,ENSG00000136159,979.995886340073,979.995886340073,994.072736918168,979.995886340073,0.0205548995845852,5444,mid,Neutral,,,normcounts
ENSG00000234678_ELF3-AS1,ENSG00000234678,979.720453171866,979.720453171866,575.379629922569,979.720453171866,-0.766822616393133,5445,mid,Down,,,normcounts
ENSG00000133195_SLC39A11,ENSG00000133195,979.606526927443,979.606526927443,841.311912012219,979.606526927443,-0.219319795345124,5446,mid,Neutral,,,normcounts
ENSG00000141696_P3H4,ENSG00000141696,978.935479384717,978.935479384717,1139.61043287621,978.935479384717,0.219047465871411,5447,mid,Neutral,,,normcounts
ENSG00000167674_HDGFL2,ENSG00000167674,978.819223730314,978.819223730314,849.706703126823,978.819223730314,-0.203853775268875,5448,mid,Neutral,,,normcounts
ENSG00000180694_TMEM64,ENSG00000180694,977.711969363651,977.711969363651,1494.27438633251,977.711969363651,0.611453998028885,5449,mid,Up,,,normcounts
ENSG00000122783_CYREN,ENSG00000122783,976.795900588324,976.795900588324,958.88274117391,976.795900588324,-0.0266751792092261,5450,mid,Neutral,,,normcounts
ENSG00000146476_ARMT1,ENSG00000146476,976.653891818279,976.653891818279,950.092890217362,976.653891818279,-0.039737562514075,5451,mid,Neutral,,,normcounts
ENSG00000173960_UBXN2A,ENSG00000173960,976.550879355725,976.550879355725,1048.83338546426,976.550879355725,0.102916683576348,5452,mid,Neutral,,,normcounts
ENSG00000197837_HIST4H4,ENSG00000197837,976.227132240083,976.227132240083,948.490240491001,976.227132240083,-0.041540748447062,5453,mid,Neutral,,,normcounts
ENSG00000116857_TMEM9,ENSG00000116857,976.116268673715,976.116268673715,722.168669322256,976.116268673715,-0.434198065515439,5454,mid,Down,,,normcounts
ENSG00000040341_STAU2,ENSG00000040341,976.062433032453,976.062433032453,1072.82155196294,976.062433032453,0.136231609071931,5455,mid,Neutral,,,normcounts
ENSG00000134014_ELP3,ENSG00000134014,975.619237978563,975.619237978563,1072.81870620311,975.619237978563,0.136882339993544,5456,mid,Neutral,,,normcounts
ENSG00000137843_PAK6,ENSG00000137843,975.567731747286,975.567731747286,819.713313443995,975.567731747286,-0.250841751900269,5457,mid,Neutral,,,normcounts
ENSG00000160094_ZNF362,ENSG00000160094,975.257961091558,975.257961091558,774.923782460534,975.257961091558,-0.331347461907896,5458,mid,Down,,,normcounts
ENSG00000130348_QRSL1,ENSG00000130348,974.705498613222,974.705498613222,995.24546624479,974.705498613222,0.0300554949977077,5459,mid,Neutral,,,normcounts
ENSG00000124664_SPDEF,ENSG00000124664,974.481571676292,974.481571676292,505.807188396836,974.481571676292,-0.944677631032963,5460,mid,Down,,,normcounts
ENSG00000175137_SH3BP5L,ENSG00000175137,974.449563598759,974.449563598759,859.301258286338,974.449563598759,-0.181225331187953,5461,mid,Neutral,,,normcounts
ENSG00000115540_MOB4,ENSG00000115540,973.52025163158,973.52025163158,1167.61251595033,973.52025163158,0.262032574138519,5462,mid,Neutral,,,normcounts
ENSG00000173145_NOC3L,ENSG00000173145,973.303312924608,973.303312924608,1371.54323454709,973.303312924608,0.494408717717516,5463,mid,Up,,,normcounts
ENSG00000168246_UBTD2,ENSG00000168246,973.14180600082,973.14180600082,937.278095366068,973.14180600082,-0.0541162158226189,5464,mid,Neutral,,,normcounts
ENSG00000168286_THAP11,ENSG00000168286,972.873361062571,972.873361062571,1131.22951484072,972.873361062571,0.217360350466743,5465,mid,Neutral,,,normcounts
ENSG00000182512_GLRX5,ENSG00000182512,972.814866601334,972.814866601334,1036.41863053459,972.814866601334,0.0912787531787007,5466,mid,Neutral,,,normcounts
ENSG00000126767_ELK1,ENSG00000126767,972.441079790545,972.441079790545,996.044834648096,972.441079790545,0.0345647220343661,5467,mid,Neutral,,,normcounts
ENSG00000020129_NCDN,ENSG00000020129,970.967889716909,970.967889716909,1023.63300472146,970.967889716909,0.0761267103452461,5468,mid,Neutral,,,normcounts
ENSG00000272888_LINC01578,ENSG00000272888,970.258579134754,970.258579134754,881.69139941836,970.258579134754,-0.137946296147778,5469,mid,Neutral,,,normcounts
ENSG00000049245_VAMP3,ENSG00000049245,970.051820941583,970.051820941583,925.679071958674,970.051820941583,-0.0674784978980387,5470,mid,Neutral,,,normcounts
ENSG00000155393_HEATR3,ENSG00000155393,969.820042900838,969.820042900838,1012.85967299571,969.820042900838,0.0625821857812596,5471,mid,Neutral,,,normcounts
ENSG00000131148_EMC8,ENSG00000131148,969.613284707667,969.613284707667,1153.21392453148,969.613284707667,0.249942129614684,5472,mid,Neutral,,,normcounts
ENSG00000142623_PADI1,ENSG00000142623,969.557119656416,969.557119656416,1312.76831370559,969.557119656416,0.436825848573641,5473,mid,Up,,,normcounts
ENSG00000117758_STX12,ENSG00000117758,969.428354078223,969.428354078223,790.121030842729,969.428354078223,-0.294723279433358,5474,mid,Neutral,,,normcounts
ENSG00000135763_URB2,ENSG00000135763,969.206756551278,969.206756551278,1534.29260729457,969.206756551278,0.662149509518402,5475,mid,Up,,,normcounts
ENSG00000107745_MICU1,ENSG00000107745,969.18958780752,969.18958780752,962.089107786563,969.18958780752,-0.0105974098801784,5476,mid,Neutral,,,normcounts
ENSG00000115652_UXS1,ENSG00000115652,969.107669640632,969.107669640632,1356.73642164713,969.107669640632,0.484986653192889,5477,mid,Up,,,normcounts
ENSG00000174891_RSRC1,ENSG00000174891,968.991413986226,968.991413986226,1022.04920815391,968.991413986226,0.0768316574068972,5478,mid,Neutral,,,normcounts
ENSG00000116667_C1orf21,ENSG00000116667,968.649635252969,968.649635252969,707.7369959455,968.649635252969,-0.452213191178302,5479,mid,Down,,,normcounts
ENSG00000188419_CHM,ENSG00000188419,968.621552727343,968.621552727343,937.668886568282,968.621552727343,-0.0468054273201837,5480,mid,Neutral,,,normcounts
ENSG00000267519_AC020916.1,ENSG00000267519,968.367947122867,968.367947122867,923.692033989695,968.367947122867,-0.068071419292826,5481,mid,Neutral,,,normcounts
ENSG00000126878_AIF1L,ENSG00000126878,967.759319593281,967.759319593281,1077.63590410161,967.759319593281,0.154997772774534,5482,mid,Neutral,,,normcounts
ENSG00000102710_SUPT20H,ENSG00000102710,967.750735221402,967.750735221402,1084.02338120852,967.750735221402,0.163528726390052,5483,mid,Neutral,,,normcounts
ENSG00000164251_F2RL1,ENSG00000164251,967.63913838697,967.63913838697,1050.04666686832,967.63913838697,0.117795524824647,5484,mid,Neutral,,,normcounts
ENSG00000168216_LMBRD1,ENSG00000168216,967.522882732563,967.522882732563,821.725251811401,967.522882732563,-0.235375410295834,5485,mid,Neutral,,,normcounts
ENSG00000072506_HSD17B10,ENSG00000072506,967.454207757525,967.454207757525,998.06851177476,967.454207757525,0.0448997808965412,5486,mid,Neutral,,,normcounts
ENSG00000159128_IFNGR2,ENSG00000159128,967.426125231903,967.426125231903,1232.77206813892,967.426125231903,0.349361985439609,5487,mid,Up,,,normcounts
ENSG00000121864_ZNF639,ENSG00000121864,967.269277128086,967.269277128086,1094.42797637067,967.269277128086,0.178014407196731,5488,mid,Neutral,,,normcounts
ENSG00000172888_ZNF621,ENSG00000172888,967.067177754886,967.067177754886,877.278510081221,967.067177754886,-0.140428660912418,5489,mid,Neutral,,,normcounts
ENSG00000047644_WWC3,ENSG00000047644,967.036765819275,967.036765819275,1002.83804319627,967.036765819275,0.0523927802449666,5490,mid,Neutral,,,normcounts
ENSG00000113739_STC2,ENSG00000113739,966.847176369859,966.847176369859,2130.0845890996,966.847176369859,1.13873669091116,5491,mid,Up,,,normcounts
ENSG00000269713_NBPF9,ENSG00000269713,966.408699206113,966.408699206113,1256.85943924032,966.408699206113,0.378773299758615,5492,mid,Up,,,normcounts
ENSG00000102595_UGGT2,ENSG00000102595,966.140195197692,966.140195197692,1168.79307111645,966.140195197692,0.274456407996659,5493,mid,Neutral,,,normcounts
ENSG00000103148_NPRL3,ENSG00000103148,965.905354478897,965.905354478897,884.103377707396,965.905354478897,-0.127528710464183,5494,mid,Neutral,,,normcounts
ENSG00000136631_VPS45,ENSG00000136631,965.718827707536,965.718827707536,844.102231304255,965.718827707536,-0.193970466140074,5495,mid,Neutral,,,normcounts
ENSG00000080823_MOK,ENSG00000080823,964.772346996598,964.772346996598,962.060650188362,964.772346996598,-0.00405649853645329,5496,mid,Neutral,,,normcounts
ENSG00000132603_NIP7,ENSG00000132603,964.350979506439,964.350979506439,1405.92141168883,964.350979506439,0.543416270513353,5497,mid,Up,,,normcounts
ENSG00000141446_ESCO1,ENSG00000141446,963.963949503796,963.963949503796,1076.42938137713,963.963949503796,0.159046362710267,5498,mid,Neutral,,,normcounts
ENSG00000261371_PECAM1,ENSG00000261371,963.836780067527,963.836780067527,1114.79372893607,963.836780067527,0.209713538517525,5499,mid,Neutral,,,normcounts
ENSG00000165997_ARL5B,ENSG00000165997,963.750936348732,963.750936348732,1001.2592267084,963.750936348732,0.0550272547687154,5500,mid,Neutral,,,normcounts
ENSG00000105552_BCAT2,ENSG00000105552,963.224226986033,963.224226986033,844.506184145638,963.224226986033,-0.189553372438859,5501,mid,Neutral,,,normcounts
ENSG00000156931_VPS8,ENSG00000156931,962.9207112922,962.9207112922,967.66939065066,962.9207112922,0.00708987378347814,5502,mid,Neutral,,,normcounts
ENSG00000172331_BPGM,ENSG00000172331,962.826283201526,962.826283201526,613.781328079147,962.826283201526,-0.648699794726323,5503,mid,Down,,,normcounts
ENSG00000196227_FAM217B,ENSG00000196227,962.757608226489,962.757608226489,967.271485048896,962.757608226489,0.00674126448550183,5504,mid,Neutral,,,normcounts
ENSG00000170802_FOXN2,ENSG00000170802,962.585187520835,962.585187520835,1077.64266278119,962.585187520835,0.162732880593424,5505,mid,Neutral,,,normcounts
ENSG00000204160_ZDHHC18,ENSG00000204160,962.428339417019,962.428339417019,912.890600385718,962.428339417019,-0.0761558875663102,5506,mid,Neutral,,,normcounts
ENSG00000109118_PHF12,ENSG00000109118,962.113909941323,962.113909941323,1023.64545492067,962.113909941323,0.0893464540986351,5507,mid,Neutral,,,normcounts
ENSG00000130511_SSBP4,ENSG00000130511,962.084231273775,962.084231273775,1055.65932025037,962.084231273775,0.133776422653298,5508,mid,Neutral,,,normcounts
ENSG00000144233_AMMECR1L,ENSG00000144233,962.036650594406,962.036650594406,1045.6540535699,962.036650594406,0.120122063429818,5509,mid,Neutral,,,normcounts
ENSG00000119953_SMNDC1,ENSG00000119953,961.899300644334,961.899300644334,1038.42879030211,961.899300644334,0.110334089720158,5510,mid,Neutral,,,normcounts
ENSG00000099899_TRMT2A,ENSG00000099899,961.774460618049,961.774460618049,1072.0257407594,961.774460618049,0.156414907981498,5511,mid,Neutral,,,normcounts
ENSG00000181315_ZNF322,ENSG00000181315,961.721936744119,961.721936744119,852.397095842832,961.721936744119,-0.173901963230533,5512,mid,Neutral,,,normcounts
ENSG00000152749_GPR180,ENSG00000152749,961.697201271134,961.697201271134,1271.98807493786,961.697201271134,0.403064903171041,5513,mid,Up,,,normcounts
ENSG00000140450_ARRDC4,ENSG00000140450,960.905972522091,960.905972522091,932.496469465322,960.905972522091,-0.0432513095835869,5514,mid,Neutral,,,normcounts
ENSG00000162144_CYB561A3,ENSG00000162144,960.81779939331,960.81779939331,786.128457465938,960.81779939331,-0.289164525666614,5515,mid,Neutral,,,normcounts
ENSG00000131966_ACTR10,ENSG00000131966,960.163920594342,960.163920594342,838.929814201294,960.163920594342,-0.194513715586652,5516,mid,Neutral,,,normcounts
ENSG00000164294_GPX8,ENSG00000164294,959.669219309175,959.669219309175,796.130878386589,959.669219309175,-0.269223147962464,5517,mid,Neutral,,,normcounts
ENSG00000186493_C5orf38,ENSG00000186493,959.503786833478,959.503786833478,665.756281692907,959.503786833478,-0.526631789934292,5518,mid,Down,,,normcounts
ENSG00000137161_CNPY3,ENSG00000137161,959.464790525991,959.464790525991,911.291863579109,959.464790525991,-0.0742372771694271,5519,mid,Neutral,,,normcounts
ENSG00000166532_RIMKLB,ENSG00000166532,959.432782448457,959.432782448457,1050.44421675011,959.432782448457,0.130615758429865,5520,mid,Neutral,,,normcounts
ENSG00000196705_ZNF431,ENSG00000196705,959.360870002264,959.360870002264,911.671983181997,959.360870002264,-0.0734801772121845,5521,mid,Neutral,,,normcounts
ENSG00000118707_TGIF2,ENSG00000118707,959.086344895226,959.086344895226,1084.42199825024,959.086344895226,0.177019988339959,5522,mid,Neutral,,,normcounts
ENSG00000087510_TFAP2C,ENSG00000087510,959.03483866395,959.03483866395,836.906492794608,959.03483866395,-0.196297507103189,5523,mid,Neutral,,,normcounts
ENSG00000101413_RPRD1B,ENSG00000101413,958.639224289429,958.639224289429,1199.58049340292,958.639224289429,0.323168100221384,5524,mid,Up,,,normcounts
ENSG00000102805_CLN5,ENSG00000102805,958.561964942515,958.561964942515,842.898910059568,958.561964942515,-0.185305783250959,5525,mid,Neutral,,,normcounts
ENSG00000126226_PCID2,ENSG00000126226,958.155436786127,958.155436786127,1253.5766341035,958.155436786127,0.38736406197034,5526,mid,Up,,,normcounts
ENSG00000215251_FASTKD5,ENSG00000215251,957.697402398466,957.697402398466,1127.22804846449,957.697402398466,0.234911280374918,5527,mid,Neutral,,,normcounts
ENSG00000162813_BPNT1,ENSG00000162813,957.119186804491,957.119186804491,748.554229590889,957.119186804491,-0.354172273866309,5528,mid,Down,,,normcounts
ENSG00000166225_FRS2,ENSG00000166225,956.946766098834,956.946766098834,1026.46743329071,956.946766098834,0.101075275292752,5529,mid,Neutral,,,normcounts
ENSG00000100226_GTPBP1,ENSG00000100226,956.486402301185,956.486402301185,1026.43968713246,956.486402301185,0.101729803234742,5530,mid,Neutral,,,normcounts
ENSG00000081177_EXD2,ENSG00000081177,956.170376683566,956.170376683566,987.240043452488,956.170376683566,0.046085767099207,5531,mid,Neutral,,,normcounts
ENSG00000132207_SLX1A,ENSG00000132207,956.119476063946,956.119476063946,638.130969066529,956.119476063946,-0.582587431019347,5532,mid,Down,,,normcounts
ENSG00000214717_ZBED1,ENSG00000214717,956.016263505505,956.016263505505,1031.10553281218,956.016263505505,0.108975146753071,5533,mid,Neutral,,,normcounts
ENSG00000113504_SLC12A7,ENSG00000113504,955.976861682245,955.976861682245,1026.85964737283,955.976861682245,0.103087332264998,5534,mid,Neutral,,,normcounts
ENSG00000171055_FEZ2,ENSG00000171055,955.837182322188,955.837182322188,920.076023016017,955.837182322188,-0.054953215986739,5535,mid,Neutral,,,normcounts
ENSG00000112242_E2F3,ENSG00000112242,955.387732306403,955.387732306403,1307.5471629657,955.387732306403,0.452298393609786,5536,mid,Up,,,normcounts
ENSG00000204560_DHX16,ENSG00000204560,955.297229767637,955.297229767637,978.479005814122,955.297229767637,0.0345554735339864,5537,mid,Neutral,,,normcounts
ENSG00000112759_SLC29A1,ENSG00000112759,954.506001018595,954.506001018595,1399.92330290423,954.506001018595,0.552041134800945,5538,mid,Up,,,normcounts
ENSG00000179933_C14orf119,ENSG00000179933,954.48650286485,954.48650286485,977.676435931017,954.48650286485,0.0345964696343799,5539,mid,Neutral,,,normcounts
ENSG00000172765_TMCC1,ENSG00000172765,954.338239132913,954.338239132913,793.731350296766,954.338239132913,-0.265544355729146,5540,mid,Neutral,,,normcounts
ENSG00000106351_AGFG2,ENSG00000106351,954.295317273515,954.295317273515,579.797499339393,954.295317273515,-0.717911551002903,5541,mid,Down,,,normcounts
ENSG00000066455_GOLGA5,ENSG00000066455,954.17440279914,954.17440279914,1040.04922602736,954.17440279914,0.124202207874292,5542,mid,Neutral,,,normcounts
ENSG00000073536_NLE1,ENSG00000073536,954.116641605968,954.116641605968,951.278425463172,954.116641605968,-0.00429348219147485,5543,mid,Neutral,,,normcounts
ENSG00000179833_SERTAD2,ENSG00000179833,954.037052849067,954.037052849067,945.654744761818,954.037052849067,-0.0127183517783429,5544,mid,Neutral,,,normcounts
ENSG00000100297_MCM5,ENSG00000100297,953.969974015953,953.969974015953,1809.82086742365,953.969974015953,0.923116559001164,5545,mid,Up,,,normcounts
ENSG00000101544_ADNP2,ENSG00000101544,953.931710976526,953.931710976526,1205.58785090694,953.931710976526,0.337463489079498,5546,mid,Up,,,normcounts
ENSG00000163701_IL17RE,ENSG00000163701,953.809200360228,953.809200360228,543.804577992054,953.809200360228,-0.809473641657062,5547,mid,Down,,,normcounts
ENSG00000164897_TMUB1,ENSG00000164897,953.609430397013,953.609430397013,780.940388683967,953.609430397013,-0.28785196085704,5548,mid,Neutral,,,normcounts
ENSG00000166902_MRPL16,ENSG00000166902,953.484590370729,953.484590370729,1122.39555460696,953.484590370729,0.235072187735028,5549,mid,Neutral,,,normcounts
ENSG00000110851_PRDM4,ENSG00000110851,953.2177415744,953.2177415744,1094.84366797131,953.2177415744,0.199651584041085,5550,mid,Neutral,,,normcounts
ENSG00000101019_UQCC1,ENSG00000101019,952.733954071099,952.733954071099,962.856461391892,952.733954071099,0.0152314348707954,5551,mid,Neutral,,,normcounts
ENSG00000155975_VPS37A,ENSG00000155975,952.676192877927,952.676192877927,1030.45182510801,952.676192877927,0.113105032417398,5552,mid,Neutral,,,normcounts
ENSG00000150779_TIMM8B,ENSG00000150779,952.187746554655,952.187746554655,898.112245083962,952.187746554655,-0.0842591725849911,5553,mid,Neutral,,,normcounts
ENSG00000152778_IFIT5,ENSG00000152778,952.181491592762,952.181491592762,1333.5739468301,952.181491592762,0.485556401986244,5554,mid,Up,,,normcounts
ENSG00000151729_SLC25A4,ENSG00000151729,951.462863370663,951.462863370663,1042.04835847557,951.462863370663,0.13107129857851,5555,mid,Neutral,,,normcounts
ENSG00000021574_SPAST,ENSG00000021574,951.387933433736,951.387933433736,904.879841793755,951.387933433736,-0.0722296418417372,5556,mid,Neutral,,,normcounts
ENSG00000165704_HPRT1,ENSG00000165704,950.577206530949,950.577206530949,1093.23354812542,950.577206530949,0.201528073224154,5557,mid,Neutral,,,normcounts
ENSG00000146802_TMEM168,ENSG00000146802,950.409444645264,950.409444645264,1070.01344667202,950.409444645264,0.170838341247007,5558,mid,Neutral,,,normcounts
ENSG00000174547_MRPL11,ENSG00000174547,949.931912103857,949.931912103857,1068.84498598514,949.931912103857,0.169987822900213,5559,mid,Neutral,,,normcounts
ENSG00000012061_ERCC1,ENSG00000012061,949.912413950112,949.912413950112,781.321931166765,949.912413950112,-0.281550055122544,5560,mid,Neutral,,,normcounts
ENSG00000177105_RHOG,ENSG00000177105,949.688487013182,949.688487013182,877.706651881075,949.688487013182,-0.113591073984683,5561,mid,Neutral,,,normcounts
ENSG00000213341_CHUK,ENSG00000213341,949.643969011864,949.643969011864,1284.78117087052,949.643969011864,0.435668093443882,5562,mid,Up,,,normcounts
ENSG00000148339_SLC25A25,ENSG00000148339,949.454379562449,949.454379562449,820.518373366939,949.454379562449,-0.210324539655934,5563,mid,Neutral,,,normcounts
ENSG00000090565_RAB11FIP3,ENSG00000090565,949.030682662303,949.030682662303,954.875938998018,949.030682662303,0.00884927799979884,5564,mid,Neutral,,,normcounts
ENSG00000131941_RHPN2,ENSG00000131941,949.015843328531,949.015843328531,1152.42878492728,949.015843328531,0.279905453350573,5565,mid,Neutral,,,normcounts
ENSG00000135778_NTPCR,ENSG00000135778,948.723241416564,948.723241416564,829.697948365769,948.723241416564,-0.19318316802787,5566,mid,Neutral,,,normcounts
ENSG00000148468_FAM171A1,ENSG00000148468,948.583562056506,948.583562056506,1148.01411699025,948.583562056506,0.275029657032002,5567,mid,Neutral,,,normcounts
ENSG00000109381_ELF2,ENSG00000109381,947.940597039402,947.940597039402,991.247201348357,947.940597039402,0.064381809623475,5568,mid,Neutral,,,normcounts
ENSG00000129691_ASH2L,ENSG00000129691,947.448225164223,947.448225164223,781.322286886743,947.448225164223,-0.277805955299298,5569,mid,Neutral,,,normcounts
ENSG00000117614_SYF2,ENSG00000117614,947.286718240432,947.286718240432,868.493639204359,947.286718240432,-0.125147856123316,5570,mid,Neutral,,,normcounts
ENSG00000111652_COPS7A,ENSG00000111652,947.01361448221,947.01361448221,921.281122860591,947.01361448221,-0.0397012086621356,5571,mid,Neutral,,,normcounts
ENSG00000159363_ATP13A2,ENSG00000159363,946.871605712166,946.871605712166,863.72232918296,946.871605712166,-0.132454707992409,5572,mid,Neutral,,,normcounts
ENSG00000130513_GDF15,ENSG00000130513,946.725671390213,946.725671390213,481.428586415924,946.725671390213,-0.974154120146318,5573,mid,Down,,,normcounts
ENSG00000188522_FAM83G,ENSG00000188522,946.641423813342,946.641423813342,1279.95650285249,946.641423813342,0.4348083183118,5574,mid,Up,,,normcounts
ENSG00000239857_GET4,ENSG00000239857,946.424485106368,946.424485106368,912.978883211114,946.424485106368,-0.0518501239170064,5575,mid,Neutral,,,normcounts
ENSG00000145216_FIP1L1,ENSG00000145216,946.168550091905,946.168550091905,1178.00288231336,946.168550091905,0.315874161844251,5576,mid,Neutral,,,normcounts
ENSG00000165868_HSPA12A,ENSG00000165868,946.15763631004,946.15763631004,914.086095790899,946.15763631004,-0.0496970691170553,5577,mid,Neutral,,,normcounts
ENSG00000167136_ENDOG,ENSG00000167136,946.125628232508,946.125628232508,820.52833352631,946.125628232508,-0.205245466870629,5578,mid,Neutral,,,normcounts
ENSG00000169155_ZBTB43,ENSG00000169155,946.011701988091,946.011701988091,771.72737600725,946.011701988091,-0.293422742501766,5579,mid,Neutral,,,normcounts
ENSG00000111602_TIMELESS,ENSG00000111602,945.807273204903,945.807273204903,1195.1989074238,945.807273204903,0.337314611245127,5580,mid,Up,,,normcounts
ENSG00000143079_CTTNBP2NL,ENSG00000143079,945.660605614887,945.660605614887,862.898771821184,945.660605614887,-0.13198501388584,5581,mid,Neutral,,,normcounts
ENSG00000179387_ELMOD2,ENSG00000179387,944.964538224587,944.964538224587,850.508205849992,944.964538224587,-0.151765668660211,5582,mid,Neutral,,,normcounts
ENSG00000117543_DPH5,ENSG00000117543,944.882620057697,944.882620057697,938.495645409856,944.882620057697,-0.00977468773066725,5583,mid,Neutral,,,normcounts
ENSG00000187742_SECISBP2,ENSG00000187742,944.598602517609,944.598602517609,987.656802213063,944.598602517609,0.064241893965411,5584,mid,Neutral,,,normcounts
ENSG00000042429_MED17,ENSG00000042429,944.592347555716,944.592347555716,1057.22853229884,944.592347555716,0.162360956488817,5585,mid,Neutral,,,normcounts
ENSG00000119013_NDUFB3,ENSG00000119013,944.413671888168,944.413671888168,851.715084294454,944.413671888168,-0.148881950335632,5586,mid,Neutral,,,normcounts
ENSG00000187051_RPS19BP1,ENSG00000187051,943.960296320479,943.960296320479,896.922441198421,943.960296320479,-0.0736628776270383,5587,mid,Neutral,,,normcounts
ENSG00000180329_CCDC43,ENSG00000180329,943.805044358582,943.805044358582,1038.44159622131,943.805044358582,0.137720126347197,5588,mid,Neutral,,,normcounts
ENSG00000106780_MEGF9,ENSG00000106780,943.36025316277,943.36025316277,800.098195644975,943.36025316277,-0.237358228095232,5589,mid,Neutral,,,normcounts
ENSG00000143952_VPS54,ENSG00000143952,943.241668098379,943.241668098379,1079.61404907116,943.241668098379,0.194623290062776,5590,mid,Neutral,,,normcounts
ENSG00000109270_LAMTOR3,ENSG00000109270,942.988062493902,942.988062493902,871.302100215249,942.988062493902,-0.113940752419756,5591,mid,Neutral,,,normcounts
ENSG00000185219_ZNF445,ENSG00000185219,942.583863747502,942.583863747502,1102.42699620337,942.583863747502,0.225768530341439,5592,mid,Neutral,,,normcounts
ENSG00000152683_SLC30A6,ENSG00000152683,942.572949965636,942.572949965636,1042.03946547613,942.572949965636,0.144587780548459,5593,mid,Neutral,,,normcounts
ENSG00000094914_AAAS,ENSG00000094914,942.237426194272,942.237426194272,874.107004026364,942.237426194272,-0.108161529558744,5594,mid,Neutral,,,normcounts
ENSG00000157450_RNF111,ENSG00000157450,942.138339283625,942.138339283625,1016.42872893235,942.138339283625,0.109386431317276,5595,mid,Neutral,,,normcounts
ENSG00000060558_GNA15,ENSG00000060558,942.118841129881,942.118841129881,928.488600129497,942.118841129881,-0.0210024033309342,5596,mid,Neutral,,,normcounts
ENSG00000145817_YIPF5,ENSG00000145817,941.7060580116,941.7060580116,988.446210456996,941.7060580116,0.0698132806126495,5597,mid,Neutral,,,normcounts
ENSG00000125875_TBC1D20,ENSG00000125875,941.55153931777,941.55153931777,988.870795057077,941.55153931777,0.0706687186914312,5598,mid,Neutral,,,normcounts
