gene_id	1_4_ctrl_RP1	2_4_Tam_RP1	3_4_ctrl_RP2	4_4_Tam_RP2	5_4D_RP1	6_4DT_RP1	7_4D_RP2	8_4DT_RP2	9_4D_L_CPT_RP1	10_4DT_L_CPT_RP1	11_4D_L_CPT_RP2	12_4DT_L_CPT_RP2	13_4D_H_CPT_RP1	14_4DT_H_CPT_RP1	15_4D_H_CPT_RP2	16_4DT_H_CPT_RP2	17_24_ctrl_RP1	18_24_Tam_RP1	19_24_ctrl_RP2	20_24_Tam_RP2	21_24D_RP1	22_24DT_RP1	23_24D_RP2	24_24DT_RP2	25_24D_L_CPT_RP1	26_24DT_L_CPT_RP1	27_24D_L_CPT_RP2	28_24DT_L_CPT_RP2	29_24D_H_CPT_RP1	30_24DT_H_CPT_RP1	31_24D_H_CPT_RP2	32_24DT_H_CPT_RP2
ENSG00000224750_AL391704.1	1.7809506162669149	1.8701009178310353	1.8487216609678123	1.3332070360175303	1.0372841745401509	2.0340379284620416	1.8631691827132937	1.3526753908377847	0.0	0.9635315425053651	0.0	1.7383143953497928	1.2791106019814993	0.0	0.0	0.0	0.9963540991843239	2.0033563034451563	0.0	0.928204768670791	1.9966566598731585	0.0	0.8950638333470743	2.0833993525100007	3.8630195512620364	2.562982530191661	4.124352889860577	3.8486947024582716	1.0575118911984744	2.2929474882298058	2.079186701280335	1.681639666238572
ENSG00000224790_AP000704.1	4.237858347233506	4.225265418431556	4.127478386859818	4.321586781257735	4.156863218515315	5.162867487482754	4.282915481172651	4.81723565043486	5.241384099659813	4.972806757377316	4.951589218788629	5.576794919976769	5.196619994314425	5.677483209374282	5.607202641850702	5.565540319104921	4.693420172900149	4.252165758419036	5.038057847446181	4.901736359924649	5.243585534948518	5.066426536960994	4.545473985117631	5.392841275454471	4.976782485328463	4.618505749627238	4.468422201126503	5.087537687992354	5.197086269969796	6.044599197650629	5.18913595256676	5.69438538141856
ENSG00000224805_LINC00853	1.3919602808097316	1.8701009178310353	2.159977420815904	2.014084952197167	2.646578022231442	0.8269033889972545	2.1754967580291016	2.038332809580499	2.3482336598163625	2.7442613622615113	2.890753677464908	2.171423591613088	0.0	3.030061386674839	2.726207701640453	2.872151798371297	2.3160902227830875	2.3255078745163926	2.247226374904833	2.205275669002594	1.5819910256751957	1.6632029389808167	2.150159522978046	1.0561317623690887	2.792531392998345	0.9868522428720526	2.51026023377923	2.0334812794880217	2.9045868633734315	2.6324428646611704	0.0	2.704829557292975
ENSG00000224822_THRB-IT1	4.3570031890407845	4.15531879254617	3.976692107702069	3.875445260263538	3.7685364761616658	4.232591521702002	4.82068697353805	4.692742156828594	4.423579642794016	4.0180324897962345	4.414078932646322	4.2995091274674815	3.7909845180963386	4.492195051260731	3.4369605631428644	4.319378838536558	4.516579123305701	4.396578059250618	4.767328761326308	4.382940114077322	5.317580240003395	5.605202639109767	4.83340369168848	5.429435265655895	5.851591113210394	5.9740000617903055	5.461329697531966	5.851043929738452	6.396828999805926	6.230946463194938	6.529735548567426	6.228153587663122
ENSG00000224842_AL161908.1	3.5308544037650473	2.4398808508885064	3.5118773380378374	4.146967696801232	4.156863218515315	2.993649793072576	2.6498727586805355	3.5700949025615794	3.0287472968138203	3.7388768655426947	3.897490755888124	3.3709739622111266	3.7909845180963386	4.413498829428408	4.039764278832116	3.8774224325515667	3.8005766132196124	3.3259547230602955	4.369842185521206	3.3261153818613574	3.902728814751902	3.2733302518708522	3.7043950816144964	3.909920342819901	2.133459069386683	3.29817517456813	3.142203297094782	4.566127897514345	4.01245644638579	4.053307026261858	4.4921477259858715	4.383449254295209
ENSG00000224843_LINC00240	3.8068191759443923	4.004348142462565	4.388685644784627	4.321586781257735	3.526520227096756	4.042423395073852	3.530100521010592	3.978342262970361	4.9859572496417455	5.098146498647945	4.616325497686418	5.171797996055345	6.33817510175974	6.626984000349009	6.0927825716839275	6.533916397840793	4.516579123305701	4.463701924056986	3.8193536930602665	4.031166896578135	3.8032144052760812	4.43217740314416	4.435135967736845	4.307592864658263	4.470733011586234	4.144988902991305	4.187702089965894	4.211961248079343	4.809078549259782	4.949736427666965	4.5594811202573124	4.721980586094952
ENSG00000224870_MRPL20-AS1	7.456294057483631	7.593107688514573	7.516697766261764	7.6981387704203685	7.482597651808425	7.73499018057803	7.5769777609990525	7.745874384396927	7.381336826465553	7.563122786457656	7.635496757206955	7.517615791127163	6.483289804984495	6.680225388720972	6.289754594620827	6.414262669793618	7.516300696936495	7.711811099894783	7.349504020212466	7.400372540705643	7.42183121114917	7.773485342454526	7.298877987504849	7.376258791243609	7.489448537919993	7.520620581482953	7.172582170311149	7.621670762222708	7.415912485404986	7.6985646365776725	7.56350297397943	7.625746661675869
ENSG00000224877_NDUFAF8	7.963043963639338	8.255060110597146	7.8721856589711035	8.31560651760384	8.688155738765897	8.17433180987355	7.98011110255478	7.931789223820274	8.294796870827726	8.360964582315212	8.276427676223328	8.68725462220582	8.318304079050534	8.56429463059029	8.388963564946964	8.454476929342233	7.838220835995128	7.856203044533366	7.906381783016578	7.886663712407565	7.757112304012603	7.863500036561448	7.647088407117922	8.159609384667467	8.447431897830674	8.66014879693955	8.70016862639486	8.670069205060138	7.938889083183288	8.36039626952559	8.040870872151364	8.22433770565838
ENSG00000224885_EIPR1-IT1	1.7809506162669149	2.1829386588066764	1.4512977982286128	0.8154202963136838	1.6344636422814336	2.0340379284620416	2.6498727586805355	2.038332809580499	2.024675444767494	0.0	1.049233213692651	2.171423591613088	0.0	1.1340505411241397	1.265607850989011	0.0	1.5800992492609238	2.3255078745163926	0.9537666207379176	2.4632387449604227	3.165961673099302	3.6914827120344285	1.4432800638512908	2.9022844425911565	2.792531392998345	4.062613774250376	2.51026023377923	3.948439351185634	2.9045868633734315	3.6669484297817396	3.0919720014805843	3.7162862014407794
ENSG00000224888_AC138028.2	0.0	0.9147128680901053	1.4512977982286128	1.3332070360175303	2.0555710471271293	1.7318876666928091	1.4639919278022049	1.7358597405302563	1.606916978762007	1.9449456912441718	1.049233213692651	1.1165148686978317	5.13936454780266	5.379246165841601	3.0038584483585185	4.595686658445659	1.9945276877990505	1.002238402977439	1.5229827791351829	2.205275669002594	2.581247199637807	3.6914827120344285	2.405573328167405	0.0	2.792531392998345	3.8822503826726398	1.7435641609208992	2.0334812794880217	3.2706352574791717	3.3364710051799924	2.897507374468619	3.589717557575884
