gene_id	contrast_id	method	pval	padj	method_log2FC	signed_score	direction	baseline_expression	k_up	k_down	k_any	method_note
ENSG00000178397_FAM220A	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	2.2676154235432655	1.3328480714462636	Up	-2.739528137419094	1	1	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000100031_GGT1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	2.3296039509883526	1.3328480714462636	Up	-1.3346289480545188	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000092758_COL9A3	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.7002986795235386	1.3328480714462636	Up	-1.1457793733060884	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000197558_SSPO	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.798482719186384	1.3328480714462636	Up	-1.1457793733060884	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000131471_AOC3	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.7273883562862746	1.3328480714462636	Up	-1.1423150818037493	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000186765_FSCN2	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.671066950235418	1.3328480714462636	Up	-1.067113909056149	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000142233_NTN5	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.6253594047618098	1.3328480714462636	Up	-1.0429564183782345	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000103740_ACSBG1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.3512924032102633	1.3328480714462636	Up	-1.0171564836224032	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000226310_AL022157.1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.435312392739394	1.3328480714462636	Up	-1.0143543072487886	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000051523_CYBA	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.2736487468850486	1.3328480714462636	Up	-0.9347296193872341	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000150656_CNDP1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.4323460549800524	1.3328480714462636	Up	-0.9191674610200617	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000178115_GOLGA8Q	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.5975680296473924	1.3328480714462636	Up	-0.8912214593835267	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000184343_SRPK3	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.4271863219911225	1.3328480714462636	Up	-0.8589639130455302	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000272498_AC090948.2	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.2481339488467171	1.3328480714462636	Up	-0.8545315231334022	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000125531_FNDC11	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.4085808655477123	1.3328480714462636	Up	-0.8540615593302621	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000118194_TNNT2	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.55845377196641	1.3328480714462636	Up	-0.7773863463898567	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000223685_LINC00571	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.1434553725243204	1.3328480714462636	Up	-0.764773807368162	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000256341_AP006333.1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.119284298727928	1.3328480714462636	Up	-0.764773807368162	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000267143_AP001120.2	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.0088769980239478	1.3328480714462636	Up	-0.764773807368162	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000183281_PLGLB1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.5494096794494727	1.3328480714462636	Up	-0.7607682006844567	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000116106_EPHA4	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.1563928892283721	1.3328480714462636	Up	-0.7582955622060119	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000272909_AL122035.2	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.0230548109652364	1.3328480714462636	Up	-0.7577883887369858	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000118514_ALDH8A1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.2510349477205065	1.3328480714462636	Up	-0.7557405489304587	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000160973_FOXH1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.446745248531149	1.3328480714462636	Up	-0.7358011593018936	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000144045_DQX1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.1081083608445614	1.3328480714462636	Up	-0.7239591232925795	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000125508_SRMS	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.1191825066648655	1.3328480714462636	Up	-0.7220266444779897	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000157833_GAREM2	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.008694455811269	1.3328480714462636	Up	-0.7150322999737979	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000273442_AC006946.3	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.9539761981329535	1.3328480714462636	Up	-0.7150322999737979	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000152705_CATSPER3	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.05814191719973	1.3328480714462636	Up	-0.7117638990070999	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000246982_Z84485.1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.4315546491924342	1.3328480714462636	Up	-0.7117638990070999	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000259659_AC009996.1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.1327219844977052	1.3328480714462636	Up	-0.7117638990070999	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000160867_FGFR4	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.264905494122719	1.3328480714462636	Up	-0.7020932250038184	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000262514_AC020978.6	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.1650036165501236	1.3328480714462636	Up	-0.6988154210053509	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000042832_TG	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.1211568485663483	1.3328480714462636	Up	-0.6870139237544174	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000109063_MYH3	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.0193430569254083	1.3328480714462636	Up	-0.6870139237544174	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000196338_NLGN3	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.1562173924113464	1.3328480714462636	Up	-0.6853306360047837	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000166268_MYRFL	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.234899561993605	1.3328480714462636	Up	-0.6742176158982154	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000251359_WWC2-AS2	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.0570135255311306	1.3328480714462636	Up	-0.6728642879791487	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000211643_IGLV5-52	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.3794447260041411	1.3328480714462636	Up	-0.6685006367748859	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000280213_UCKL1-AS1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.8983327120408363	1.3328480714462636	Up	-0.6680528075196384	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000165935_SMCO2	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.9542960617374399	1.3328480714462636	Up	-0.6636339237927025	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000206559_ZCWPW2	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.8133658638562006	1.3328480714462636	Up	-0.6598119812104719	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000085514_PILRA	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.2570867912552957	1.3328480714462636	Up	-0.6486660019065412	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000286681_AF235103.3	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.9950440200991713	1.3328480714462636	Up	-0.6486660019065412	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000164061_BSN	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.8686739673770766	1.3328480714462636	Up	-0.6460558191979906	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000010295_IFFO1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.4358176248626533	1.3328480714462636	Up	-0.6338792009956924	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000205592_MUC19	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.7369288280985468	1.3328480714462636	Up	-0.6242694306307299	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000153165_RGPD3	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.7923368266645082	1.3328480714462636	Up	-0.613775161928892	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000183785_TUBA8	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.6982637980338204	1.3328480714462636	Up	-0.6021088128880636	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000142449_FBN3	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.1484088177627756	1.3328480714462636	Up	-0.60113776965331	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000179397_CATSPERE	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.804993456188796	1.3328480714462636	Up	-0.600109267384085	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000257176_AC009318.1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.9032930073464476	1.3328480714462636	Up	-0.5980345563922024	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000159753_CARMIL2	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.4231259294610867	1.3328480714462636	Up	-0.5968934626991497	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000258525_AL049830.3	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.0884778893287543	1.3328480714462636	Up	-0.5968934626991497	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000142677_IL22RA1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.8943255362188157	1.3328480714462636	Up	-0.5890574654115075	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000259780_AC009065.1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.3120507485020605	1.3328480714462636	Up	-0.5878547112658064	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000111886_GABRR2	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.1808155933106472	1.3328480714462636	Up	-0.5839748612118418	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000149781_FERMT3	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.1628361555758193	1.3328480714462636	Up	-0.5839748612118418	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000186648_CARMIL3	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.0778311182763578	1.3328480714462636	Up	-0.5839748612118418	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000267221_C17orf113	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.7625392240637109	1.3328480714462636	Up	-0.5839748612118418	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000184313_MROH7	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.19024397782996	1.3328480714462636	Up	-0.5835765360170487	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000187105_HEATR4	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.8138564405382467	1.3328480714462636	Up	-0.5835765360170487	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000278829_AC099811.5	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.7225584575539604	1.3328480714462636	Up	-0.5835765360170487	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000263874_LINC00672	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.92687346593381	1.3328480714462636	Up	-0.5804943786970316	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000273356_LINC02019	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.9777284298340301	1.3328480714462636	Up	-0.5804943786970316	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000254852_NPIPA2	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.6755675524086421	1.3328480714462636	Up	-0.5773544122644667	1	1	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000273173_SNURF	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.9446718695225353	1.3328480714462636	Up	-0.5773544122644667	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000235245_AL360181.2	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.1387668983919803	1.3328480714462636	Up	-0.5773291940219493	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000136490_LIMD2	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.4200719197513616	1.3328480714462636	Up	-0.5640336545345279	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000213402_PTPRCAP	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.4852388726883916	1.3328480714462636	Up	-0.5617119654865013	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000105479_CCDC114	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.9470278390589723	1.3328480714462636	Up	-0.5523928313132651	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000089692_LAG3	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.4267199902989507	1.3328480714462636	Up	-0.5508689729692637	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000213420_GPC2	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.0734835183979836	1.3328480714462636	Up	-0.5508689729692637	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000269959_SPACA6P-AS	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.8810107229617773	1.3328480714462636	Up	-0.5486815897907864	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000267263_AC111170.2	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.062928532988779	1.3328480714462636	Up	-0.545346373924046	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000131400_NAPSA	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.8636493205875504	1.3328480714462636	Up	-0.5445914490335924	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000234913_AC016027.2	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.7335070294974017	1.3328480714462636	Up	-0.5445914490335924	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000257433_AC004241.1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.7671004723589923	1.3328480714462636	Up	-0.5445914490335924	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000275888_AC132872.3	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.272076091753306	1.3328480714462636	Up	-0.5445914490335924	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000249738_AC008691.1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.6960758627184221	1.3328480714462636	Up	-0.5424060990616766	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000251323_LINC02728	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.7990093184155467	1.3328480714462636	Up	-0.5379066754555862	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000159958_TNFRSF13C	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.851637910923476	1.3328480714462636	Up	-0.5175019913356158	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000288032_AC104472.5	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.9929863113647581	1.3328480714462636	Up	-0.5175019913356158	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000235272_RAMACL	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.619319670703776	1.3328480714462636	Up	-0.5156874757566153	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000172828_CES3	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.4397884502846847	1.3328480714462636	Up	-0.5096234196323989	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000275056_AC020663.3	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.2155154707685698	1.3328480714462636	Up	-0.5096234196323989	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000126246_IGFLR1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.7153952051764869	1.3328480714462636	Up	-0.5086817398258036	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000260648_AC020658.3	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.948060950802229	1.3328480714462636	Up	-0.5041333646536703	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000265218_AC103810.2	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.097755419393584	1.3328480714462636	Up	-0.5041333646536703	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000266947_AC022916.1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.6553754791698454	1.3328480714462636	Up	-0.5041333646536703	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000272638_AC006027.1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.6427586864949215	1.3328480714462636	Up	-0.5037767649580098	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000276744_AC105137.2	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.6941937107912521	1.3328480714462636	Up	-0.49611259808600117	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
