gene_id	contrast_id	method	pval	padj	method_log2FC	signed_score	direction	baseline_expression	k_up	k_down	k_any	method_note
ENSG00000186073_C15orf41	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.4701106503734822	1.30594314535981	Up	3.3505544596747887	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000120915_EPHX2	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.6022911099666879	-1.30594314535981	Down	3.3517572546073797	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000126460_PRRG2	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.7118035981405155	-1.30594314535981	Down	3.351919469069917	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000168096_ANKS3	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.28474065157980766	1.30594314535981	Up	3.352271109547858	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000272087_AC080013.4	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.32729257891545327	-1.30594314535981	Down	3.353058186366926	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000127152_BCL11B	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.6042750999097222	-1.30594314535981	Down	3.353741244550414	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000162076_FLYWCH2	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.30318754085283706	-1.30594314535981	Down	3.3541174807766536	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000138347_MYPN	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	1.343034394781192	1.30594314535981	Up	3.3545966708540016	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000178053_MLF1	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.49906189916847365	1.30594314535981	Up	3.357085367277771	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000063176_SPHK2	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.4773296590377947	-1.30594314535981	Down	3.3576924556954273	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000114026_OGG1	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.0672769496549348	1.30594314535981	Up	3.3578605644260673	1	1	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000151332_MBIP	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.12157242435539661	1.30594314535981	Up	3.35792757014935	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000101945_SUV39H1	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.5610878131279811	1.30594314535981	Up	3.3583666225354714	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000146858_ZC3HAV1L	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.5979953949034669	1.30594314535981	Up	3.3583666225354714	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000115738_ID2	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.6506996828794138	-1.30594314535981	Down	3.359295779496831	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000274750_HIST1H3E	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.4544923703920771	-1.30594314535981	Down	3.35975714283806	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000026950_BTN3A1	DT_vs_D_4h	PenDA	0.35999999999999976	0.37404117009750787	0.10798982045692185	0.4270805930879615	Up	3.360939369611547	1	0	1	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000104450_SPAG1	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.3501936474146179	1.30594314535981	Up	3.3617745484697004	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000135318_NT5E	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	1.1516805476324894	1.30594314535981	Up	3.362805865950195	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000164309_CMYA5	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.4571861317736987	-1.30594314535981	Down	3.3631288553216017	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000214029_ZNF891	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.1675424615528196	1.30594314535981	Up	3.364685524163457	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000159714_ZDHHC1	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.6557521038700944	-1.30594314535981	Down	3.3651983864160346	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000002016_RAD52	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.06636250133454924	-1.30594314535981	Down	3.3652993384652667	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000234444_ZNF736	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.2609848091027307	1.30594314535981	Up	3.3653237814058343	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000111554_MDM1	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.05751399826859416	1.30594314535981	Up	3.366198799912739	1	1	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000159685_CHCHD6	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.20964786319828432	1.30594314535981	Up	3.366632676809842	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000116213_WRAP73	DT_vs_D_4h	PenDA	0.35999999999999976	0.37404117009750787	0.02438151912963038	0.4270805930879615	Up	3.368615700239073	1	0	1	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000148735_PLEKHS1	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-1.5223669676240332	-1.30594314535981	Down	3.368932588941653	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000022976_ZNF839	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.22173895422890055	-1.30594314535981	Down	3.3709058894696735	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000178338_ZNF354B	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.41190669480292197	1.30594314535981	Up	3.3714845287159196	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000248049_UBA6-AS1	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.057254444902575585	1.30594314535981	Up	3.3722560169030156	1	1	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000135093_USP30	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.33706889736073853	-1.30594314535981	Down	3.3728227857495052	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000197841_ZNF181	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.09604443422185716	-1.30594314535981	Down	3.3732444359015235	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000122483_CCDC18	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.5587869091118414	1.30594314535981	Up	3.374178172922803	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000181381_DDX60L	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.027148732472466186	1.30594314535981	Up	3.3748234720473667	1	1	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000170191_NANP	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.623933072894514	1.30594314535981	Up	3.3758612016455825	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000150433_TMEM218	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.2944414574657319	-1.30594314535981	Down	3.3760049058301824	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000177602_HASPIN	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.6682561119367687	1.30594314535981	Up	3.3774438538586447	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000124216_SNAI1	DT_vs_D_4h	PenDA	0.35999999999999976	0.37404117009750787	-0.037009338340838305	-0.4270805930879615	Down	3.3776436801275596	0	1	1	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000145736_GTF2H2	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.1977383474875496	1.30594314535981	Up	3.3783374941652844	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000276234_TADA2A	DT_vs_D_4h	PenDA	0.35999999999999976	0.37404117009750787	0.07875448905930416	0.4270805930879615	Up	3.3794124628473554	1	0	1	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000168890_TMEM150A	DT_vs_D_4h	PenDA	0.35999999999999976	0.37404117009750787	-0.04627335412620459	-0.4270805930879615	Down	3.379993973171099	0	1	1	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000162585_FAAP20	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.19248822134064447	-1.30594314535981	Down	3.380580205231295	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000182712_CMC4	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.06753303542447142	1.30594314535981	Up	3.3806593767548225	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000225932_CTAGE4	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.009694205617443163	1.30594314535981	Up	3.3808848156364073	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000104237_RP1	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.493772284472183	-1.30594314535981	Down	3.3808913005201577	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000139117_CPNE8	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.0058823256969757765	1.30594314535981	Up	3.3829753981425137	1	1	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000106477_CEP41	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.07103056720288503	-1.30594314535981	Down	3.384665784927744	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000137460_FHDC1	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.6126198343051454	1.30594314535981	Up	3.3848405549814107	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000132854_KANK4	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.1949722289166278	-1.30594314535981	Down	3.3849662880969174	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000233184_AC093157.1	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.12322069324652496	-1.30594314535981	Down	3.385183367040919	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000204599_TRIM39	DT_vs_D_4h	PenDA	1	1	-0.07628825148939278	0	NS	3.3858775500787006	0	0	0	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000169981_ZNF35	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.3507664495268079	1.30594314535981	Up	3.385980960320895	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000160563_MED27	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.23688219314908343	1.30594314535981	Up	3.386131955924984	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000102218_RP2	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.1101097163309337	-1.30594314535981	Down	3.386768086105106	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000267002_AC060780.1	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.14252778954967216	-1.30594314535981	Down	3.3869423446115077	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000152217_SETBP1	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.3780958197915272	1.30594314535981	Up	3.387022790344857	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000136197_C7orf25	DT_vs_D_4h	PenDA	1	1	0.06866157123874572	-0	NS	3.387202817616765	0	0	0	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000124104_SNX21	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.37737016227034337	-1.30594314535981	Down	3.387616572463903	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000196247_ZNF107	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.2185926396326101	1.30594314535981	Up	3.3880925688103565	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000105327_BBC3	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-1.0344824600795683	-1.30594314535981	Down	3.3881572348519056	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000128604_IRF5	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.08271049151001719	1.30594314535981	Up	3.388316397361903	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000173465_ZNRD2	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.14579321687185187	1.30594314535981	Up	3.389340398185567	1	1	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000110060_PUS3	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.22839847044008454	1.30594314535981	Up	3.3911859649691456	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000064652_SNX24	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.18846958807100478	1.30594314535981	Up	3.391546296634796	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000130748_TMEM160	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.4264978198755749	-1.30594314535981	Down	3.3916543171561715	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000197608_ZNF841	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.37088958396526284	1.30594314535981	Up	3.392165832087377	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000153487_ING1	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.20034929627258524	1.30594314535981	Up	3.392256713372488	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000213694_S1PR3	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.14692493317606825	-1.30594314535981	Down	3.392257001919986	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000104129_DNAJC17	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.19458755847880704	-1.30594314535981	Down	3.3924782061524827	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000196628_TCF4	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.2125971967340341	1.30594314535981	Up	3.393352017159409	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000114270_COL7A1	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.28017297596971913	-1.30594314535981	Down	3.3950596986311483	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000117791_MARC2	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.2750900995640637	1.30594314535981	Up	3.395978902085372	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000142961_MOB3C	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.09025004152872729	1.30594314535981	Up	3.397195207134781	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000137133_HINT2	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.3096625079596147	-1.30594314535981	Down	3.3984970481578802	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000125814_NAPB	DT_vs_D_4h	PenDA	0.35999999999999976	0.37404117009750787	0.06585165780052504	0.4270805930879615	Up	3.399435311040848	1	0	1	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000101400_SNTA1	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.1385341180788897	1.30594314535981	Up	3.399469439691851	1	1	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000010219_DYRK4	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.43507439310913965	1.30594314535981	Up	3.4004621450243495	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000185379_RAD51D	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.4423261291629439	1.30594314535981	Up	3.4005297768763176	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000148459_PDSS1	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.532636147329077	1.30594314535981	Up	3.400816616436125	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000069424_KCNAB2	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.3074712278745384	1.30594314535981	Up	3.4027159686806554	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000196757_ZNF700	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.2779812363050014	1.30594314535981	Up	3.4028301353563752	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000197620_CXorf40A	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.14125023035712436	-1.30594314535981	Down	3.4032129041515184	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000140471_LINS1	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.2006466719548481	1.30594314535981	Up	3.4033541193661927	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000155621_C9orf85	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.048223432965806445	-1.30594314535981	Down	3.4035252588158	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000165244_ZNF367	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	1.6349195378194157	1.30594314535981	Up	3.4048857148026332	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000165030_NFIL3	DT_vs_D_4h	PenDA	1	1	0.012945131518392827	-0	NS	3.406241568542459	0	0	0	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000089486_CDIP1	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.10636176041229284	-1.30594314535981	Down	3.4066495790646982	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000179818_PCBP1-AS1	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.2091165662200023	-1.30594314535981	Down	3.406894393327258	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000153071_DAB2	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	-0.22127162977083525	-1.30594314535981	Down	3.4069955197840684	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000198912_C1orf174	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.389414137117992	1.30594314535981	Up	3.407621303690081	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000133627_ACTR3B	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.5344590422766373	1.30594314535981	Up	3.4083412289390607	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000278677_HIST1H2AM	DT_vs_D_4h	PenDA	0.04000000000000001	0.0494375402743257	0.09546033971611756	1.30594314535981	Up	3.409110788504397	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
